,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,angle_mean,angle_std,space_group_number,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination
a,1.0,-0.1411973654512535,-0.25965041760032775,-0.019569628418231087,-0.0026093147987583734,-0.017984825718600102,0.11654950975700204,0.15464234291149287,-0.5761275553082057,-0.6052694632852617,0.22323103572138092,-0.016543353086974105,0.05100037870823187,-0.13386043557728194,-0.12886291892922083,0.02960439366712016,-0.11388867759518678,-0.07136571104132254,-0.14603958813356455,-0.02973489545272368,-0.2206984664663356
b,-0.1411973654512535,1.0,0.0009449453328670193,-0.021365514044340866,-0.02185244945609991,0.006531943868244874,0.599720797914422,0.03286849840386446,0.8812259016069469,0.06831930847063888,0.08137910426016938,-0.01541148557157967,0.019896212521332085,-0.21039393049395158,0.0022844134342541863,0.24982433571526955,-0.20841102537239667,0.21798707636803424,0.2048844326629465,-0.1484130078552923,0.1051310338688701
c,-0.25965041760032775,0.0009449453328670193,1.0,0.017593630718594617,0.00842807547904346,-0.02179195500749473,0.6086843624168647,0.11106560863912743,0.12878507754270518,0.9143846427046792,-0.03854888985528393,0.0018965953853301838,-0.004049420957362812,-0.15659579100123042,-0.09409021389736921,0.18768106615709818,-0.254061628266247,0.1230328309274988,0.26145113651271135,-0.2693445189345569,0.026125035856595532
alpha,-0.019569628418231087,-0.021365514044340866,0.017593630718594617,1.0,0.3122502839898958,0.31544592494094814,0.0005435138925219936,0.004061812534688154,-0.006520593530787461,0.021740334582954702,-0.09520464420066392,0.7813928478421555,0.1380833925004255,-0.0014873258112617742,-0.0005785590011288471,0.019220999239244425,-0.011818889418643782,0.0098103967968202,0.024891335148685148,-0.017574248384788767,0.009077507435088372
beta,-0.0026093147987583734,-0.02185244945609991,0.00842807547904346,0.3122502839898958,1.0,0.2785632935453195,0.008798945829344354,0.018264832979298186,-0.012766443427950334,0.010425325744421773,-0.1361494358840654,0.6846071988880821,0.16166599695835765,0.00722468068312157,-0.02226893572737216,-0.00015099908908211568,-0.015852141704553353,-0.01668054023758034,0.009829085096519396,-0.021479130089746522,-0.013164573708812247
gamma,-0.017984825718600102,0.006531943868244874,-0.02179195500749473,0.31544592494094814,0.2785632935453195,1.0,0.0005281157373650927,0.013327936712400403,0.016336151423947936,-0.008683482741390414,-0.12826417707230084,0.7203842464514144,0.13747687131375222,0.012207558193958119,-0.014616318142253518,0.0014999490400579708,-0.007930289633471001,-0.008566382966711219,0.007004645730361168,-0.013357927791880633,-0.009522209172807477
volume,0.11654950975700204,0.599720797914422,0.6086843624168647,0.0005435138925219936,0.008798945829344354,0.0005281157373650927,1.0,0.1398510750695896,0.44069900243710014,0.4468752249811296,-0.1404510036654393,0.0030404004641927727,-0.13862842087604413,-0.3342698523579943,-0.08474777228609563,0.3532884783751892,-0.38341395216919516,0.2637001126167396,0.2838583181574541,-0.3029513272087321,0.029284240474753552
volume_per_atom,0.15464234291149287,0.03286849840386446,0.11106560863912743,0.004061812534688154,0.018264832979298186,0.013327936712400403,0.1398510750695896,1.0,-0.04942699974438157,0.03267297452279261,0.03273364250828015,0.015983658565302736,0.013416337839669217,-0.2610267887304794,-0.918416055930272,-0.07071704814936192,-0.5632078584311302,-0.6356304507495759,0.11177930661454183,-0.685729095995825,-0.6850244896854092
b_over_a,-0.5761275553082057,0.8812259016069469,0.12878507754270518,-0.006520593530787461,-0.012766443427950334,0.016336151423947936,0.44069900243710014,-0.04942699974438157,1.0,0.34627830236896334,-0.049665613916400494,-0.0016027369102990109,-0.009790522191118022,-0.10899162639501575,0.0685510200683257,0.19635183979539952,-0.1154182366297417,0.2191702811060221,0.2515566993579339,-0.11016544944827682,0.20543380815291104
c_over_a,-0.6052694632852617,0.06831930847063888,0.9143846427046792,0.021740334582954702,0.010425325744421773,-0.008683482741390414,0.4468752249811296,0.03267297452279261,0.34627830236896334,1.0,-0.11881128410353908,0.009645744479704439,-0.0221624700992595,-0.07137995436438715,-0.028510556745915863,0.13934155422415426,-0.16336670970921782,0.12410690185354085,0.2781336457930809,-0.21209245576178265,0.11245481409683968
angle_deviation,0.22323103572138092,0.08137910426016938,-0.03854888985528393,-0.09520464420066392,-0.1361494358840654,-0.12826417707230084,-0.1404510036654393,0.03273364250828015,-0.049665613916400494,-0.11881128410353908,1.0,-0.15446930785452456,0.4783283372794448,0.0019408184311176132,-0.03764538656159117,-0.07043666429448094,0.034453690560482746,-0.07751783913918113,-0.10095543277076308,0.0421956787791065,-0.0827333250388073
angle_mean,-0.016543353086974105,-0.01541148557157967,0.0018965953853301838,0.7813928478421555,0.6846071988880821,0.7203842464514144,0.0030404004641927727,0.015983658565302736,-0.0016027369102990109,0.009645744479704439,-0.15446930785452456,1.0,0.19965299885892046,0.007343788999226914,-0.016351526027943743,0.010039432289212996,-0.01573158356925253,-0.006135120923911929,0.019194958676234265,-0.023588731725115532,-0.005694372938227159
angle_std,0.05100037870823187,0.019896212521332085,-0.004049420957362812,0.1380833925004255,0.16166599695835765,0.13747687131375222,-0.13862842087604413,0.013416337839669217,-0.009790522191118022,-0.0221624700992595,0.4783283372794448,0.19965299885892046,1.0,0.0681575058601001,-0.027013931840619693,-0.06681030878151303,0.051145685936263736,-0.06792928414559925,-0.05331308116935751,0.034620815464825344,-0.03430029764119429
space_group_number,-0.13386043557728194,-0.21039393049395158,-0.15659579100123042,-0.0014873258112617742,0.00722468068312157,0.012207558193958119,-0.3342698523579943,-0.2610267887304794,-0.10899162639501575,-0.07137995436438715,0.0019408184311176132,0.007343788999226914,0.0681575058601001,1.0,0.12543638893138978,-0.47232938880470254,0.4688509381838918,-0.21401805848565286,-0.2745089295407311,0.34392788659049073,0.05525903604194348
mean_bond_length,-0.12886291892922083,0.0022844134342541863,-0.09409021389736921,-0.0005785590011288471,-0.02226893572737216,-0.014616318142253518,-0.08474777228609563,-0.918416055930272,0.0685510200683257,-0.028510556745915863,-0.03764538656159117,-0.016351526027943743,-0.027013931840619693,0.12543638893138978,1.0,0.27374260373648085,0.4893867055758848,0.7925386816941395,0.05317385112131119,0.6671360046597502,0.8559288201110462
std_bond_length,0.02960439366712016,0.24982433571526955,0.18768106615709818,0.019220999239244425,-0.00015099908908211568,0.0014999490400579708,0.3532884783751892,-0.07071704814936192,0.19635183979539952,0.13934155422415426,-0.07043666429448094,0.010039432289212996,-0.06681030878151303,-0.47232938880470254,0.27374260373648085,1.0,-0.5749478114559513,0.7105659154703474,0.7893719289993959,-0.33150618626605177,0.5435973738661614
min_bond_length,-0.11388867759518678,-0.20841102537239667,-0.254061628266247,-0.011818889418643782,-0.015852141704553353,-0.007930289633471001,-0.38341395216919516,-0.5632078584311302,-0.1154182366297417,-0.16336670970921782,0.034453690560482746,-0.01573158356925253,0.051145685936263736,0.4688509381838918,0.4893867055758848,-0.5749478114559513,1.0,0.06166971917824142,-0.6440990465148628,0.8585745004079093,0.22543930676521243
max_bond_length,-0.07136571104132254,0.21798707636803424,0.1230328309274988,0.0098103967968202,-0.01668054023758034,-0.008566382966711219,0.2637001126167396,-0.6356304507495759,0.2191702811060221,0.12410690185354085,-0.07751783913918113,-0.006135120923911929,-0.06792928414559925,-0.21401805848565286,0.7925386816941395,0.7105659154703474,0.06166971917824142,1.0,0.3863756052811452,0.29829413566492935,0.821312168683617
std_coordination,-0.14603958813356455,0.2048844326629465,0.26145113651271135,0.024891335148685148,0.009829085096519396,0.007004645730361168,0.2838583181574541,0.11177930661454183,0.2515566993579339,0.2781336457930809,-0.10095543277076308,0.019194958676234265,-0.05331308116935751,-0.2745089295407311,0.05317385112131119,0.7893719289993959,-0.6440990465148628,0.3863756052811452,1.0,-0.6299205685018008,0.4591585878582754
min_coordination,-0.02973489545272368,-0.1484130078552923,-0.2693445189345569,-0.017574248384788767,-0.021479130089746522,-0.013357927791880633,-0.3029513272087321,-0.685729095995825,-0.11016544944827682,-0.21209245576178265,0.0421956787791065,-0.023588731725115532,0.034620815464825344,0.34392788659049073,0.6671360046597502,-0.33150618626605177,0.8585745004079093,0.29829413566492935,-0.6299205685018008,1.0,0.3855616194397556
max_coordination,-0.2206984664663356,0.1051310338688701,0.026125035856595532,0.009077507435088372,-0.013164573708812247,-0.009522209172807477,0.029284240474753552,-0.6850244896854092,0.20543380815291104,0.11245481409683968,-0.0827333250388073,-0.005694372938227159,-0.03430029764119429,0.05525903604194348,0.8559288201110462,0.5435973738661614,0.22543930676521243,0.821312168683617,0.4591585878582754,0.3855616194397556,1.0
