gmm_cluster,num_atoms,a,b,c,alpha,beta,gamma,volume,volume_per_atom,b_over_a,c_over_a,angle_deviation,mean_bond_length,std_bond_length,min_bond_length,max_bond_length,std_coordination,min_coordination,max_coordination,relative_energy,kmeans_majority,kmeans_label
0,6.5694,3.0318,4.1584,4.7121,89.7732,90.1239,89.6355,47.6258,7.2512,1.3841,1.5684,53.196,1.4077,0.0188,1.3829,1.4366,0.0,3.0,3.0,0.3613,0,Trung gian
1,8.8495,3.4169,3.7019,5.1226,89.9065,90.0345,89.7103,55.9411,6.3178,1.0945,1.513,40.0661,1.4934,0.065,1.359,1.5926,0.464,3.0,4.0,0.4004,1,Phuc tap (High Energy)
2,9.0783,3.5927,3.8171,4.6249,87.4285,88.6444,87.4535,53.1137,5.8584,1.0708,1.3005,44.0842,1.5307,0.0358,1.4768,1.601,0.0,4.0,4.0,0.3248,2,Ben vung (Low Energy)
3,6.7929,2.4507,3.7435,5.8933,89.141,89.7783,89.0159,47.1019,6.9265,1.5287,2.4041,37.3877,1.4741,0.0555,1.3832,1.5532,0.461,3.0,4.0,0.3336,1,Phuc tap (High Energy)
4,10.4444,2.4837,4.4926,6.0857,88.9485,90.0405,89.4569,59.7877,5.7355,1.8088,2.4504,35.3238,1.5293,0.0361,1.4698,1.6123,0.0,4.0,4.0,0.2851,2,Ben vung (Low Energy)
5,7.5456,2.4308,4.0935,6.3846,87.9621,89.8589,89.2078,54.3695,7.2031,1.684,2.6266,35.7549,1.4021,0.0026,1.3988,1.4055,0.0,3.0,3.0,0.1045,0,Trung gian
6,9.8716,2.5038,4.4801,5.8897,89.1149,89.6478,89.3152,58.3665,5.9206,1.7907,2.3526,35.5726,1.5076,0.0597,1.3647,1.5967,0.4339,3.0,4.0,0.3933,1,Phuc tap (High Energy)
7,6.6464,2.4815,3.8364,4.8277,88.5938,89.1026,89.1169,37.6733,5.6799,1.546,1.9455,42.759,1.5258,0.0182,1.5031,1.5607,0.0,4.0,4.0,0.1825,2,Ben vung (Low Energy)
8,8.9897,3.6028,3.9468,5.6765,88.571,90.2166,89.556,64.8961,7.1973,1.115,1.6863,45.8206,1.4093,0.0223,1.377,1.4473,0.0,3.0,3.0,0.3383,0,Trung gian
9,12.3489,2.452,5.2215,7.1233,90.2031,90.0717,89.6238,79.7909,6.5497,2.1296,2.9046,35.6122,1.4797,0.0595,1.3683,1.5971,0.4458,3.0,4.0,0.3781,1,Phuc tap (High Energy)
