column,missing_count,missing_ratio
formula,0,0.0
elements,0,0.0
num_atoms,0,0.0
a,0,0.0
b,0,0.0
c,0,0.0
alpha,0,0.0
beta,0,0.0
gamma,0,0.0
volume,0,0.0
volume_per_atom,0,0.0
density,0,0.0
b_over_a,0,0.0
c_over_a,0,0.0
angle_deviation,0,0.0
space_group_number,0,0.0
space_group_symbol,0,0.0
crystal_system,0,0.0
mean_bond_length,0,0.0
std_bond_length,0,0.0
min_bond_length,0,0.0
max_bond_length,0,0.0
mean_coordination,0,0.0
std_coordination,0,0.0
min_coordination,0,0.0
max_coordination,0,0.0
row_index,0,0.0
split,0,0.0
source_file,0,0.0
material_id,0,0.0
energy,0,0.0
relative_energy,0,0.0
